text,filename,voice,prompt,exaggeration,cfg_weight,temperature
"Once again, it was a day of grand celebration in Cloud Castle. The fluffy village square was alive with music and laughter for Princess Everly’s birthday. The guest list for this party was perhaps the most peculiar and wonderful yet. Friends had traveled from the farthest reaches of imagination, proving that true friendship knows no bounds, no matter how strange or different those friends may be.",001-intro-narrator,tinytales-oldman,,0.55,0.60,0.8
"Eli, can you believe it? Princess Gumdrop just arrived on a river of chocolate milk, and Captain Starlight’s spaceship is parked right behind the moon!",002-everly-amazed,,voices/EvJ.wav,0.55,0.65,0.8
"This is amazing! And who is that tall, red, wobbly fellow? He’s waving at us. A lot. Is he okay? He seems very, very excited to be here.",003-eli-wobbly,wired-eliv3,,0.50,0.65,0.8
"The tall, red, wobbly figure was, in fact, an inflatable arm guy. He danced and swayed his way towards them, his fabric skin rippling with every gust of wind.",004-narrator-wavy-approach,tinytales-oldman,,0.55,0.60,0.8
"WOOO! HELLO! HAPPY! BIRTHDAY! PRINCESS! EVERLY! WHAT! A! GREAT! DAY! FOR! A! PARTY! I! AM! SO! FILLED! WITH! JOY! AND! AIR!",005-wavyal-hello,,voices/man2.wav,0.55,0.65,0.8
"Hello, Wavy Al! I’m so happy you could come. Your enthusiasm is absolutely contagious!",006-everly-greet,,voices/EvJ.wav,0.55,0.65,0.8
"He’s so floppy! I’ve never seen anyone dance like that before. It’s making me dizzy just watching him. In a good way!",007-eli-floppy,wired-eliv3,,0.50,0.65,0.8
"A girl whose hair was spun like cotton candy and whose dress seemed to be woven from licorice approached, carrying a large, shimmering box.",008-narrator-gumdrop-arrives,tinytales-oldman,,0.55,0.60,0.8
"Happy Birthday, Everly! I hope your special day is as sweet as can be. I brought a few treats from Candyland. There are lollipops from the Lollipop Woods and some fudge from the Chocolate Swamp.",009-gumdrop-gift,tinytales-female2,,0.60,0.65,0.8
"Princess Gumdrop, thank you! That is so thoughtful. It’s always a treat to see you.",010-everly-thanks,,voices/EvJ.wav,0.55,0.65,0.8
"Did you say… fudge? From a swamp? A chocolate swamp sounds like the best kind of swamp! My tummy is very happy you are here.",011-eli-fudge,wired-eliv3,,0.50,0.65,0.8
"The final guest to approach was a young boy in a gleaming silver suit, with a helmet tucked under his arm. His boots had tiny jets on them that hovered just an inch above the cloud floor.",012-narrator-starlight-approach,tinytales-oldman,,0.55,0.60,0.8
"Greetings, Princess Everly. My crew and I navigated past the Orion Nebula to arrive on time. We wish you a happy orbit around the sun.",013-starlight-greet,,voices/IAN.wav,0.55,0.65,0.8
"Captain Starlight! Welcome! I’m honored you would travel so far. Is that a new star-chart on your sleeve?",014-everly-welcome,,voices/EvJ.wav,0.55,0.65,0.8
"It is. I discovered a new constellation on the way here. It looks rather like a T-Rex, so I named it the ‘Eli-saurus Major.’ Now, a birthday celebration requires a proper festivity. I propose a game: Cosmic Asteroid Toss!",015-starlight-constellation,,voices/IAN.wav,0.55,0.65,0.8
"A constellation named after me? I’m a star! Wait, what’s Asteroid Toss? Do I get to toss asteroids? I have very strong, though admittedly short, arms!",016-eli-asteroid,wired-eliv3,,0.50,0.65,0.8
"Not real asteroids, of course. My Stardust Projector can create harmless, floating moon-rocks. The objective is to toss them through these rings of light. It requires precision, focus, and a steady hand.",017-starlight-rules,,voices/IAN.wav,0.55,0.65,0.8
"A! GAME! I! LOVE! GAMES! I! HAVE! VERY! UN-STEADY! HANDS! THIS! WILL! BE! A! CHALLENGE! LET’S! GO!",018-wavyal-game,,voices/man2.wav,0.55,0.65,0.8
"Captain Starlight set up the game, and soon the air was filled with floating, shimmering moon-rocks and glowing rings of light. Wavy Al, with his long, flailing arms, was a chaotic whirlwind of energy, sending moon-rocks flying in every direction. Eli tried his best, launching the rocks with a flick of his powerful tail. Princess Gumdrop tossed them with a delicate, sugary grace, while Everly and the Captain aimed with skill. The game was a festival of laughter and light.",019-narrator-game,tinytales-oldman,,0.55,0.60,0.8
"This is the best game ever! Wavy Al just accidentally scored three points at once by flailing into the point rings!",020-eli-best-game,wired-eliv3,,0.50,0.65,0.8
"He’s surprisingly good at this!",021-everly-good,,voices/EvJ.wav,0.55,0.65,0.8
"After the game concluded, with everyone declared a winner, Everly took a moment to look at her wonderful, strange friends. Wavy Al was now trying to teach Captain Starlight how to do his signature floppy dance, while Princess Gumdrop was showing Eli how to decorate a cookie with stardust.",022-narrator-after,tinytales-oldman,,0.55,0.60,0.8
"Look at them, Eli. A candy princess, a cosmic explorer, and an inflatable tube man. They couldn't be more different from us, or from each other.",023-everly-reflect,,voices/EvJ.wav,0.55,0.65,0.8
"I know! And they’re the best friends ever. Who knew you could have a party with someone who is mostly made of air?",024-eli-friends,wired-eliv3,,0.50,0.65,0.8
"That’s what makes it so special. It doesn’t matter if your home is made of candy, or is a spaceship, or is right here in the clouds. Friendship is the one thing that’s the same everywhere. This is the best birthday I’ve ever had.",025-everly-special,,voices/EvJ.wav,0.55,0.65,0.8
"Did someone say the best? The best part is about to happen! It is time for the birthday cake!",026-gumdrop-cake,tinytales-female2,,0.60,0.65,0.8
"Princess Gumdrop unveiled a magnificent creation. It was a towering cake built to look like Cloud Castle, with gingerbread walls, a rock candy gate, and spun-sugar clouds floating around its towers. Everyone sang for Everly, their voices from different worlds joining in one happy song.",027-narrator-cake,tinytales-oldman,,0.55,0.60,0.8
"Thank you all so much. For the gifts, the game, and for just being here. My wish is that we can all share more adventures together soon.",028-everly-thankyou,,voices/EvJ.wav,0.55,0.65,0.8
"A! WONDERFUL! WISH! FOR! A! WONDERFUL! PRINCESS!",029-wavyal-wish,,voices/man2.wav,0.55,0.65,0.8
"Agreed. My ship is always ready for a new journey, especially if there are friends aboard.",030-starlight-agree,,voices/IAN.wav,0.55,0.65,0.8
"As twilight painted the sky in shades of deep purple and orange, the party began to wind down. Everly’s friends prepared for their journeys home, back to their own unique and wonderful worlds. Standing with Eli, surrounded by gifts from space and Candyland, Everly knew that the greatest gift of all was a friendship big enough to connect every corner of the imagination.",031-narrator-outro,tinytales-oldman,,0.55,0.60,0.8
